,Bag,Boot,Coat,Dress,Pullover,Sandal,Shirt,Sneaker,Top,Trouser,predict,actual,path
7378,0.0016454634,0.09352649,0.0019040577,0.0008274908,0.0017119603,0.024209501,0.002377971,0.8710576,0.0020105764,0.00072884676,Sneaker,Sneaker,test/Sneaker/44.png
7379,1.8104497e-09,2.6791247e-06,9.894523e-09,1.2043867e-10,3.9139874e-08,1.4990116e-05,7.4156894e-09,0.99998236,3.3323155e-09,1.4804155e-10,Sneaker,Sneaker,test/Sneaker/440.png
7380,5.445551e-07,0.0017912608,1.7532028e-06,1.469422e-07,3.1376787e-06,0.00013330023,1.982014e-06,0.9980661,1.6587741e-06,1.3564242e-07,Sneaker,Sneaker,test/Sneaker/441.png
7381,1.1224275e-11,1.6073917e-08,9.711582e-11,2.3815306e-13,6.9354106e-10,2.1714745e-06,4.9897773e-11,0.99999785,1.5513818e-11,4.311375e-13,Sneaker,Sneaker,test/Sneaker/442.png
7382,1.5494019e-08,2.3071889e-06,6.139456e-08,8.825156e-10,2.8098842e-07,7.644121e-05,3.8928412e-08,0.99992085,1.9827244e-08,1.1885585e-09,Sneaker,Sneaker,test/Sneaker/443.png
7383,1.5881454e-09,3.0618293e-07,1.0193763e-08,7.5456474e-11,4.1768804e-08,6.13296e-05,5.3792917e-09,0.99993837,1.9497115e-09,1.3026473e-10,Sneaker,Sneaker,test/Sneaker/444.png
7384,1.3832049e-05,0.017526813,2.3413228e-05,4.9352675e-06,3.38699e-05,0.0005661743,2.7331727e-05,0.9817691,3.105413e-05,3.5311623e-06,Sneaker,Sneaker,test/Sneaker/445.png
7385,8.954157e-10,3.7121795e-06,4.1139265e-09,5.702113e-11,1.9813154e-08,4.3605423e-06,3.8929895e-09,0.9999919,2.182191e-09,5.213565e-11,Sneaker,Sneaker,test/Sneaker/446.png
7386,2.158651e-07,0.0001965599,9.659598e-07,4.7785218e-08,1.5071861e-06,0.0002850541,8.559259e-07,0.99951434,4.4116723e-07,5.306823e-08,Sneaker,Sneaker,test/Sneaker/447.png
7387,3.2606928e-07,0.0011295903,7.444791e-07,6.2212536e-08,1.6889646e-06,7.874215e-05,8.9262375e-07,0.998787,7.828294e-07,5.086247e-08,Sneaker,Sneaker,test/Sneaker/448.png
7388,2.9778424e-09,1.3490453e-06,1.482664e-08,1.7399635e-10,5.7645426e-08,3.295719e-05,9.562178e-09,0.99996555,4.440503e-09,2.1757945e-10,Sneaker,Sneaker,test/Sneaker/449.png
7389,1.6909538e-10,2.5668203e-07,1.0572504e-09,6.349388e-12,5.8555343e-09,4.8733414e-06,6.821957e-10,0.9999949,2.778632e-10,8.5426995e-12,Sneaker,Sneaker,test/Sneaker/45.png
7390,1.53404e-10,6.9398743e-07,6.9438694e-10,6.058393e-12,5.195208e-09,1.3578781e-06,6.944691e-10,0.999998,3.71109e-10,5.544129e-12,Sneaker,Sneaker,test/Sneaker/450.png
7391,1.0904471e-08,2.1078317e-06,4.0432038e-08,5.3901905e-10,1.9740976e-07,4.327096e-05,2.8670827e-08,0.99995434,1.5170954e-08,6.299367e-10,Sneaker,Sneaker,test/Sneaker/451.png
7392,2.9120392e-06,8.1145066e-05,1.3576281e-05,5.904594e-07,1.2723947e-05,0.02426482,5.9330405e-06,0.9756148,2.0606722e-06,1.532916e-06,Sneaker,Sneaker,test/Sneaker/452.png
7393,2.965e-10,9.943335e-07,1.3111446e-09,1.2618981e-11,8.214912e-09,2.329767e-06,1.3105246e-09,0.99999666,6.6805717e-10,1.181534e-11,Sneaker,Sneaker,test/Sneaker/453.png
7394,4.2216638e-07,0.000245691,9.833052e-07,6.276619e-08,2.2568693e-06,0.00016874196,1.0080973e-06,0.9995801,6.848373e-07,4.8405376e-08,Sneaker,Sneaker,test/Sneaker/454.png
7395,4.472997e-09,3.8528383e-06,2.1013529e-08,3.0274225e-10,7.3536604e-08,2.9250185e-05,1.5730091e-08,0.99996674,7.333235e-09,3.72628e-10,Sneaker,Sneaker,test/Sneaker/455.png
7396,6.2944183e-09,3.861584e-06,3.2247453e-08,4.5105814e-10,1.14654696e-07,3.842883e-05,2.251574e-08,0.99995756,1.0227261e-08,5.709549e-10,Sneaker,Sneaker,test/Sneaker/456.png
7397,7.894084e-06,0.00047973127,1.6733275e-05,1.492099e-06,3.191064e-05,0.0019690243,1.6877952e-05,0.9974649,1.005625e-05,1.3162279e-06,Sneaker,Sneaker,test/Sneaker/457.png
7398,4.641381e-05,0.04165436,7.002271e-05,1.66428e-05,7.7536606e-05,0.0014654172,8.1217e-05,0.95648384,8.9846304e-05,1.4779616e-05,Sneaker,Sneaker,test/Sneaker/458.png
7399,2.8296292e-06,0.0006546387,6.2922163e-06,5.89713e-07,1.176466e-05,0.00066350034,6.8646086e-06,0.9986486,4.518506e-06,4.4750448e-07,Sneaker,Sneaker,test/Sneaker/459.png
7400,2.4017067e-05,0.06734369,5.324401e-05,1.3439078e-05,5.2643576e-05,0.000835056,6.551886e-05,0.9315271,7.030314e-05,1.4954932e-05,Sneaker,Sneaker,test/Sneaker/46.png
7401,8.7828136e-07,0.00025773435,3.3688775e-06,2.016465e-07,4.493e-06,0.0010876982,2.8638995e-06,0.9986412,1.304282e-06,2.492468e-07,Sneaker,Sneaker,test/Sneaker/460.png
7402,4.2258302e-10,4.174187e-07,2.4266034e-09,1.9556204e-11,1.37499e-08,7.738248e-06,1.7474168e-09,0.9999919,7.770075e-10,2.3220243e-11,Sneaker,Sneaker,test/Sneaker/461.png
7403,2.3596047e-07,0.0006080124,6.303823e-07,4.376409e-08,1.5335195e-06,7.091298e-05,7.071106e-07,0.9993174,5.4410134e-07,3.4053812e-08,Sneaker,Sneaker,test/Sneaker/462.png
7404,4.087188e-09,9.1584343e-07,1.8776694e-08,2.1040433e-10,8.101772e-08,5.8121634e-05,1.1538172e-08,0.9999409,5.29414e-09,2.9852684e-10,Sneaker,Sneaker,test/Sneaker/463.png
7405,2.9658373e-11,1.0843012e-07,1.744295e-10,7.5757483e-13,1.3561885e-09,8.578924e-07,1.3246909e-10,0.99999905,5.5180378e-11,8.547881e-13,Sneaker,Sneaker,test/Sneaker/464.png
7406,2.893451e-11,8.064595e-08,2.1688448e-10,9.174126e-13,1.1773316e-09,2.5154484e-06,1.3934509e-10,0.9999974,4.8354442e-11,1.3191833e-12,Sneaker,Sneaker,test/Sneaker/465.png
7407,2.3084989e-07,4.9189963e-05,6.1534615e-07,2.4529392e-08,1.9281142e-06,0.00017422301,5.8948353e-07,0.99977285,3.691156e-07,2.1398915e-08,Sneaker,Sneaker,test/Sneaker/466.png
7408,1.888059e-05,0.0517188,4.0376624e-05,9.218433e-06,4.1168507e-05,0.00067409803,4.468957e-05,0.94739014,5.3451735e-05,9.106335e-06,Sneaker,Sneaker,test/Sneaker/467.png
7409,4.703347e-12,1.06725324e-07,2.5454977e-11,1.070016e-13,2.990984e-10,1.15328724e-07,2.6299997e-11,0.99999976,1.3936182e-11,9.8093225e-14,Sneaker,Sneaker,test/Sneaker/468.png
7410,1.6168029e-07,3.2898995e-05,6.419858e-07,2.1745498e-08,1.2493846e-06,0.00046705312,4.9566967e-07,0.9994973,2.2560658e-07,2.7158059e-08,Sneaker,Sneaker,test/Sneaker/469.png
7411,1.089127e-05,0.038153995,2.408103e-05,5.0419762e-06,2.788721e-05,0.00047616483,2.77487e-05,0.9612362,3.3028507e-05,4.991121e-06,Sneaker,Sneaker,test/Sneaker/47.png
7412,5.78635e-10,4.0667064e-07,2.7292055e-09,2.1809419e-11,2.0291534e-08,5.228225e-06,2.0669806e-09,0.9999944,1.0683809e-09,2.2336199e-11,Sneaker,Sneaker,test/Sneaker/470.png
7413,4.6341596e-05,0.09871614,9.897518e-05,2.8434939e-05,9.105239e-05,0.0011430635,0.00012260246,0.8995934,0.00012876744,3.11949e-05,Sneaker,Sneaker,test/Sneaker/471.png
7414,2.2179827e-05,0.09192039,5.5198667e-05,1.3559006e-05,4.778673e-05,0.0007356836,5.9800957e-05,0.90706295,6.552047e-05,1.683177e-05,Sneaker,Sneaker,test/Sneaker/472.png
7415,2.6605471e-09,1.5064677e-06,1.4669759e-08,1.59566e-10,5.717555e-08,2.9176235e-05,9.440396e-09,0.99996924,4.2150865e-09,2.1957638e-10,Sneaker,Sneaker,test/Sneaker/473.png
7416,0.0017063447,0.499313,0.0018801645,0.0012018842,0.0010269207,0.013175748,0.0020832792,0.47602928,0.0021245575,0.0014588139,Boot,Sneaker,test/Sneaker/474.png
7417,1.2091394e-07,1.889468e-05,3.766252e-07,1.1620659e-08,1.1325515e-06,0.00019290097,3.248598e-07,0.9997861,1.7018507e-07,1.1413819e-08,Sneaker,Sneaker,test/Sneaker/475.png
7418,1.4602207e-11,1.07018444e-07,7.660588e-11,3.4611626e-13,8.576004e-10,2.9887929e-07,7.039854e-11,0.99999964,3.6074553e-11,3.3221933e-13,Sneaker,Sneaker,test/Sneaker/476.png
7419,3.2252792e-09,2.390624e-05,1.2570944e-08,3.0577518e-10,4.4878966e-08,6.8910267e-06,1.2971177e-08,0.9999691,8.179555e-09,2.457357e-10,Sneaker,Sneaker,test/Sneaker/477.png
7420,4.802718e-10,1.5064379e-06,2.4095306e-09,2.451009e-11,1.1721436e-08,4.2313536e-06,2.1629565e-09,0.9999943,1.0130866e-09,2.5413989e-11,Sneaker,Sneaker,test/Sneaker/478.png
7421,1.6234151e-05,0.0044692503,2.6659613e-05,4.1980734e-06,4.0716004e-05,0.0012359287,2.9929306e-05,0.99414945,2.4717181e-05,3.0039755e-06,Sneaker,Sneaker,test/Sneaker/479.png
7422,5.1262785e-05,0.15098967,0.00012698385,4.024487e-05,9.8911456e-05,0.001285002,0.00013907535,0.8470825,0.00013538779,5.0909428e-05,Sneaker,Sneaker,test/Sneaker/48.png
7423,3.7330333e-11,3.1542125e-08,2.053e-10,6.8434993e-13,2.023583e-09,1.6710491e-06,1.2991995e-10,0.99999833,5.5922548e-11,8.95907e-13,Sneaker,Sneaker,test/Sneaker/480.png
7424,3.476318e-06,0.0002984114,7.3953734e-06,5.8217455e-07,1.5254763e-05,0.001137696,7.7856885e-06,0.9985241,4.713714e-06,5.058676e-07,Sneaker,Sneaker,test/Sneaker/481.png
7425,2.0320945e-07,3.6959118e-06,1.10512e-06,1.720154e-08,1.8547844e-06,0.0053962306,4.6379296e-07,0.9945962,1.3725627e-07,5.271372e-08,Sneaker,Sneaker,test/Sneaker/482.png
7426,3.8318214e-07,0.000109908884,1.2457359e-06,6.147261e-08,2.5427703e-06,0.00039792544,1.1029939e-06,0.9994862,5.808003e-07,6.143182e-08,Sneaker,Sneaker,test/Sneaker/483.png
7427,5.0017984e-10,5.814361e-07,2.5051914e-09,2.0348482e-11,1.410541e-08,6.682311e-06,1.8298018e-09,0.9999927,7.864763e-10,2.3287858e-11,Sneaker,Sneaker,test/Sneaker/484.png
7428,7.683122e-08,2.866313e-05,3.7989932e-07,1.1138475e-08,6.818164e-07,0.0003188682,2.7015668e-07,0.99965096,1.1835476e-07,1.5176653e-08,Sneaker,Sneaker,test/Sneaker/485.png
7429,4.2440954e-07,0.006435377,1.2016184e-06,1.5396446e-07,1.7730779e-06,6.704816e-05,1.4063731e-06,0.9934909,1.5153245e-06,1.3911732e-07,Sneaker,Sneaker,test/Sneaker/486.png
7430,1.6166355e-09,2.5375284e-06,8.364091e-09,1.0782365e-10,3.6990215e-08,1.1477305e-05,6.585379e-09,0.99998593,3.2301968e-09,1.1983646e-10,Sneaker,Sneaker,test/Sneaker/487.png
7431,1.1560248e-08,2.366945e-06,7.6513025e-08,9.899435e-10,1.9202785e-07,0.0002811318,4.265241e-08,0.9997161,1.4996354e-08,2.1271545e-09,Sneaker,Sneaker,test/Sneaker/488.png
7432,5.864266e-09,1.3020864e-05,2.2625594e-08,4.7957754e-10,8.191357e-08,1.4493512e-05,2.0948416e-08,0.99997234,1.2007908e-08,4.3391804e-10,Sneaker,Sneaker,test/Sneaker/489.png
7433,1.0324931e-11,3.887522e-08,6.587785e-11,2.137234e-13,6.274588e-10,5.0715596e-07,4.8421177e-11,0.9999994,1.9641693e-11,2.467041e-13,Sneaker,Sneaker,test/Sneaker/49.png
7434,1.2094753e-08,1.8532683e-05,4.2766825e-08,1.0753126e-09,1.4939765e-07,2.1899885e-05,4.03669e-08,0.99995935,2.3861826e-08,9.362939e-10,Sneaker,Sneaker,test/Sneaker/490.png
7435,5.7349656e-08,7.627167e-05,1.9453105e-07,7.440146e-09,5.9737374e-07,4.660149e-05,1.889335e-07,0.9998759,1.2669862e-07,6.2697016e-09,Sneaker,Sneaker,test/Sneaker/491.png
7436,1.0010608e-06,0.00043814283,2.6091018e-06,1.9151751e-07,5.102151e-06,0.00035208184,2.6989283e-06,0.99919623,1.7172848e-06,1.614378e-07,Sneaker,Sneaker,test/Sneaker/492.png
7437,4.393195e-07,0.0017896839,1.0316319e-06,1.0436365e-07,2.0771577e-06,7.9740304e-05,1.1351976e-06,0.99812466,1.1119444e-06,7.5067305e-08,Sneaker,Sneaker,test/Sneaker/493.png
7438,1.2322741e-09,1.8317919e-06,6.2654446e-09,7.846788e-11,2.5437927e-08,1.1896911e-05,5.086964e-09,0.9999863,2.307946e-09,8.344072e-11,Sneaker,Sneaker,test/Sneaker/494.png
7439,8.1527614e-05,0.28852883,0.00023900872,8.1733604e-05,0.00013793145,0.0015677684,0.00018707776,0.7088622,0.00019940609,0.00011458837,Sneaker,Sneaker,test/Sneaker/495.png
7440,2.8580846e-06,0.014474748,7.170451e-06,1.1183489e-06,9.234117e-06,0.00022296049,7.591085e-06,0.9852647,8.521791e-06,1.0211672e-06,Sneaker,Sneaker,test/Sneaker/496.png
7441,1.065959e-11,2.0749883e-07,6.760677e-11,3.2905037e-13,5.07237e-10,3.1790327e-07,6.462487e-11,0.9999995,2.8327339e-11,3.4014631e-13,Sneaker,Sneaker,test/Sneaker/497.png
7442,1.522666e-09,2.2112718e-07,8.6200105e-09,5.739684e-11,4.378554e-08,4.567147e-05,4.5707327e-09,0.9999541,1.7599238e-09,9.407279e-11,Sneaker,Sneaker,test/Sneaker/498.png
7443,7.1178015e-11,1.7484761e-07,4.202033e-10,2.3293565e-12,2.7841807e-09,1.8781977e-06,3.098562e-10,0.999998,1.34895e-10,2.6248068e-12,Sneaker,Sneaker,test/Sneaker/499.png
7444,0.00015101423,0.11495719,0.00028067664,9.16194e-05,0.00023067209,0.0028112575,0.00032467404,0.8807155,0.00034195744,9.5477386e-05,Sneaker,Sneaker,test/Sneaker/5.png
7445,9.661298e-10,7.056823e-07,4.7026103e-09,4.1734116e-11,2.1705285e-08,1.2728031e-05,3.364216e-09,0.9999865,1.4508639e-09,5.233673e-11,Sneaker,Sneaker,test/Sneaker/50.png
7446,5.7365607e-08,0.00028855752,2.009062e-07,9.928761e-09,4.7154575e-07,3.8788374e-05,2.2300219e-07,0.9996716,1.5195003e-07,8.87525e-09,Sneaker,Sneaker,test/Sneaker/500.png
7447,4.1556916e-07,0.0007367889,9.594305e-07,7.393129e-08,1.966042e-06,0.00012146397,1.0640101e-06,0.9991364,8.183187e-07,5.9462142e-08,Sneaker,Sneaker,test/Sneaker/501.png
7448,3.1700282e-09,5.5754313e-06,1.6172658e-08,2.4672941e-10,5.4931604e-08,1.5850545e-05,1.2833167e-08,0.9999784,6.2682157e-09,2.5683902e-10,Sneaker,Sneaker,test/Sneaker/502.png
7449,4.762922e-09,7.1678433e-06,1.8388612e-08,3.4571593e-10,8.399084e-08,1.3174042e-05,1.8086576e-08,0.9999795,9.6565005e-09,3.1880873e-10,Sneaker,Sneaker,test/Sneaker/503.png
7450,3.6034092e-07,0.0018094914,1.0378527e-06,1.0179588e-07,2.176e-06,7.86429e-05,1.2500019e-06,0.99810565,1.1144339e-06,7.957291e-08,Sneaker,Sneaker,test/Sneaker/504.png
7451,2.308187e-07,2.5759366e-05,6.8740127e-07,2.246882e-08,1.8773885e-06,0.00033275652,5.5937744e-07,0.9996377,2.8946292e-07,2.428912e-08,Sneaker,Sneaker,test/Sneaker/505.png
7452,1.844143e-10,1.3439849e-06,8.6926294e-10,8.2476075e-12,5.46296e-09,1.3783506e-06,8.704625e-10,0.99999726,4.681386e-10,7.554613e-12,Sneaker,Sneaker,test/Sneaker/506.png
7453,3.6943941e-09,1.7604777e-06,2.0109965e-08,2.592472e-10,7.852905e-08,4.4586413e-05,1.3077619e-08,0.9999535,5.8468888e-09,3.5503897e-10,Sneaker,Sneaker,test/Sneaker/507.png
7454,1.5830608e-10,6.684022e-07,7.760714e-10,6.2624706e-12,4.711649e-09,1.8580562e-06,6.748788e-10,0.9999975,3.2685527e-10,6.249691e-12,Sneaker,Sneaker,test/Sneaker/508.png
7455,1.3309005e-09,2.2848147e-07,1.06875255e-08,6.764396e-11,3.3874567e-08,0.00015406088,4.748661e-09,0.99984574,1.3955913e-09,1.6550494e-10,Sneaker,Sneaker,test/Sneaker/509.png
7456,5.7913324e-10,4.187625e-07,3.7978114e-09,2.964417e-11,1.5657825e-08,1.7903905e-05,2.3718232e-09,0.99998164,8.731809e-10,4.1300362e-11,Sneaker,Sneaker,test/Sneaker/51.png
7457,4.477186e-08,0.0003034942,1.2675558e-07,7.1699695e-09,3.889277e-07,1.9759867e-05,1.5939656e-07,0.99967587,1.302541e-07,5.1497775e-09,Sneaker,Sneaker,test/Sneaker/510.png
7458,1.2624156e-06,0.00013878114,3.1167174e-06,1.7239147e-07,7.4454156e-06,0.00069316523,2.901094e-06,0.99915135,1.6253824e-06,1.7751417e-07,Sneaker,Sneaker,test/Sneaker/511.png
7459,1.6020222e-08,1.2804163e-05,6.162158e-08,1.4270295e-09,2.3595757e-07,3.1550622e-05,5.4310366e-08,0.9999553,3.1818296e-08,1.3208744e-09,Sneaker,Sneaker,test/Sneaker/512.png
7460,1.1427339e-10,8.605547e-07,5.781517e-10,5.090977e-12,4.060056e-09,1.089628e-06,5.897459e-10,0.9999981,3.1494773e-10,4.617571e-12,Sneaker,Sneaker,test/Sneaker/513.png
7461,7.538769e-12,2.279919e-08,4.422789e-11,1.2086724e-13,4.9605425e-10,3.9004112e-07,3.2357138e-11,0.99999964,1.3781466e-11,1.4041558e-13,Sneaker,Sneaker,test/Sneaker/514.png
7462,0.93488216,0.008058519,0.0015349877,0.0015242047,0.006465394,0.009918001,0.0032730806,0.02272205,0.0109243095,0.0006973059,Bag,Sneaker,test/Sneaker/515.png
7463,3.5425685e-10,9.582078e-07,1.8647464e-09,1.7375861e-11,9.3546735e-09,4.039237e-06,1.5307742e-09,0.999995,6.9071665e-10,1.8208877e-11,Sneaker,Sneaker,test/Sneaker/516.png
7464,8.7492694e-11,6.31977e-08,7.2539424e-10,3.0327561e-12,3.4090117e-09,1.1553691e-05,3.653144e-10,0.99998844,1.15718574e-10,5.3479304e-12,Sneaker,Sneaker,test/Sneaker/517.png
7465,5.94172e-13,2.0554229e-08,3.947471e-12,9.731052e-15,4.6110858e-11,5.3335373e-08,4.156053e-12,0.9999999,1.5921382e-12,9.512343e-15,Sneaker,Sneaker,test/Sneaker/518.png
7466,4.533941e-08,3.1359991e-06,2.2578482e-07,3.1028897e-09,7.5767156e-07,0.00037436886,1.08370564e-07,0.9996213,4.6929575e-08,6.1555507e-09,Sneaker,Sneaker,test/Sneaker/519.png
7467,1.7834073e-09,1.18981e-06,7.3972646e-09,7.771254e-11,4.4458996e-08,9.327492e-06,5.6257288e-09,0.9999895,3.0649627e-09,8.0230184e-11,Sneaker,Sneaker,test/Sneaker/52.png
7468,1.0266497e-08,1.7653447e-05,4.23071e-08,1.0476492e-09,1.522352e-07,2.1579697e-05,4.1109914e-08,0.99996054,2.3183528e-08,9.378965e-10,Sneaker,Sneaker,test/Sneaker/520.png
7469,5.6019126e-12,9.566577e-09,5.4513023e-11,1.2344552e-13,4.0543202e-10,1.7793483e-06,2.8197819e-11,0.9999982,8.7208765e-12,2.1812517e-13,Sneaker,Sneaker,test/Sneaker/521.png
7470,4.9489618e-06,0.015974807,1.1250854e-05,2.0020934e-06,1.4488547e-05,0.00034283794,1.3155538e-05,0.9836205,1.4168585e-05,1.7434231e-06,Sneaker,Sneaker,test/Sneaker/522.png
7471,7.123219e-09,2.5186564e-06,4.9868678e-08,6.6366923e-10,1.207031e-07,0.0001510892,2.893448e-08,0.9998461,1.0225184e-08,1.1278288e-09,Sneaker,Sneaker,test/Sneaker/523.png
7472,2.640337e-06,0.0022919553,4.8067445e-06,5.5093494e-07,6.8052436e-06,0.00041268906,5.1625825e-06,0.997271,3.965324e-06,4.2335046e-07,Sneaker,Sneaker,test/Sneaker/524.png
7473,8.8038826e-10,8.539199e-07,3.885581e-09,3.96492e-11,2.5408799e-08,6.5543622e-06,3.1765375e-09,0.9999926,1.5604235e-09,4.0729822e-11,Sneaker,Sneaker,test/Sneaker/525.png
7474,3.5225978e-06,0.00024359308,8.9244495e-06,5.985729e-07,1.37188545e-05,0.002240241,8.232164e-06,0.99747664,3.825524e-06,6.6648266e-07,Sneaker,Sneaker,test/Sneaker/526.png
7475,0.0040259482,0.9062847,0.0012730428,0.0013277933,0.00084233796,0.03145914,0.0012221478,0.049624797,0.0019067,0.0020334148,Boot,Sneaker,test/Sneaker/527.png
7476,5.8112137e-11,1.3079116e-07,2.7644334e-10,1.3703939e-12,2.4983353e-09,1.1004676e-06,2.1912643e-10,0.9999988,1.04787456e-10,1.4830837e-12,Sneaker,Sneaker,test/Sneaker/528.png
7477,1.6891123e-07,1.0506156e-05,8.4150906e-07,2.0080858e-08,1.5360347e-06,0.0015943215,4.532057e-07,0.9983919,1.6697965e-07,3.8554568e-08,Sneaker,Sneaker,test/Sneaker/529.png
7478,0.00060373225,0.10827975,0.0009410331,0.0003766382,0.0007128189,0.013194964,0.0013153414,0.87310547,0.0010959047,0.0003742061,Sneaker,Sneaker,test/Sneaker/53.png
7479,5.280969e-12,4.185311e-08,3.2619133e-11,1.0448982e-13,3.3791983e-10,2.5054982e-07,2.6924659e-11,0.99999976,1.15139035e-11,1.1189208e-13,Sneaker,Sneaker,test/Sneaker/530.png
7480,4.06908e-06,0.0018827784,1.2666609e-05,1.3994188e-06,1.8464854e-05,0.0009875821,1.2320366e-05,0.99707127,8.107349e-06,1.3260682e-06,Sneaker,Sneaker,test/Sneaker/531.png
7481,5.389905e-08,4.5397188e-05,1.5418506e-07,5.131362e-09,5.5175997e-07,4.5431185e-05,1.4519114e-07,0.9999081,1.0348395e-07,4.2869472e-09,Sneaker,Sneaker,test/Sneaker/532.png
7482,1.0481899e-05,0.019406335,2.019391e-05,3.952726e-06,2.6391404e-05,0.00059128716,2.383303e-05,0.97988945,2.460374e-05,3.4805155e-06,Sneaker,Sneaker,test/Sneaker/533.png
7483,3.993784e-10,3.8114317e-07,2.450791e-09,1.6722618e-11,1.3175216e-08,7.728815e-06,1.6228425e-09,0.9999919,6.806145e-10,2.1853087e-11,Sneaker,Sneaker,test/Sneaker/534.png
7484,1.8154589e-09,1.3253339e-06,8.18818e-09,9.237623e-11,3.91088e-08,1.3254015e-05,6.2886056e-09,0.99998546,2.9463647e-09,1.01336314e-10,Sneaker,Sneaker,test/Sneaker/535.png
7485,1.9863545e-08,1.5618763e-05,7.190522e-08,1.583052e-09,2.635763e-07,3.45124e-05,5.967386e-08,0.99994946,3.5754958e-08,1.5556907e-09,Sneaker,Sneaker,test/Sneaker/536.png
7486,2.8010755e-10,1.0303413e-06,1.3003653e-09,1.2056626e-11,7.563485e-09,2.7107174e-06,1.176888e-09,0.9999963,5.85123e-10,1.2284974e-11,Sneaker,Sneaker,test/Sneaker/537.png
7487,1.5371763e-08,2.6177257e-05,5.9261758e-08,1.5226757e-09,1.7796704e-07,2.8246495e-05,5.118173e-08,0.99994516,3.0235057e-08,1.437242e-09,Sneaker,Sneaker,test/Sneaker/538.png
7488,4.3547838e-10,8.5858966e-07,3.0020884e-09,2.61885e-11,1.0438561e-08,1.1640056e-05,1.992888e-09,0.9999875,8.0364687e-10,3.7116865e-11,Sneaker,Sneaker,test/Sneaker/539.png
7489,1.8886036e-08,2.2633242e-06,5.763435e-08,8.6876173e-10,2.7814033e-07,7.711899e-05,4.1852815e-08,0.99992025,2.2051353e-08,1.0323099e-09,Sneaker,Sneaker,test/Sneaker/54.png
7490,2.1402296e-07,0.00020518841,6.660971e-07,3.7198603e-08,1.2245981e-06,0.00016174489,6.586188e-07,0.99963,3.696515e-07,3.2999033e-08,Sneaker,Sneaker,test/Sneaker/540.png
7491,3.6372523e-05,0.012927405,5.357087e-05,1.2725459e-05,8.304114e-05,0.0015528575,7.172596e-05,0.9851858,6.747901e-05,8.992732e-06,Sneaker,Sneaker,test/Sneaker/541.png
7492,7.5157045e-09,4.4971657e-06,2.620638e-08,4.6438473e-10,1.1694801e-07,2.3023105e-05,2.3966773e-08,0.99997234,1.3040305e-08,4.5812087e-10,Sneaker,Sneaker,test/Sneaker/542.png
7493,1.4552304e-10,8.893843e-08,1.2341179e-09,5.7468652e-12,5.335598e-09,1.9493436e-05,6.161072e-10,0.99998045,1.8780176e-10,1.0944225e-11,Sneaker,Sneaker,test/Sneaker/543.png
7494,5.3035736e-09,1.5030949e-05,1.9008628e-08,4.3995496e-10,7.491091e-08,1.0745618e-05,1.8640044e-08,0.99997413,1.1998268e-08,3.5640874e-10,Sneaker,Sneaker,test/Sneaker/544.png
7495,1.0057962e-07,1.8462202e-05,4.110152e-07,1.1454146e-08,9.2197683e-07,0.00035553344,2.8852747e-07,0.99962425,1.3088864e-07,1.4622885e-08,Sneaker,Sneaker,test/Sneaker/545.png
7496,1.02115045e-07,8.933289e-05,3.3790633e-07,1.5066107e-08,8.5767255e-07,9.157616e-05,3.368224e-07,0.9998172,2.0541862e-07,1.2492767e-08,Sneaker,Sneaker,test/Sneaker/546.png
7497,5.851921e-10,8.5049555e-07,3.521582e-09,3.060569e-11,1.4468576e-08,1.074774e-05,2.4821225e-09,0.99998844,1.0022849e-09,4.02048e-11,Sneaker,Sneaker,test/Sneaker/547.png
7498,5.105457e-09,9.047387e-06,2.0225546e-08,3.8890954e-10,8.4020165e-08,1.3069216e-05,1.8197376e-08,0.9999777,1.0698705e-08,3.5158512e-10,Sneaker,Sneaker,test/Sneaker/548.png
7499,2.7564298e-09,3.1978e-06,1.2446385e-08,1.8299816e-10,4.9284562e-08,1.763804e-05,1.02131335e-08,0.999979,4.961853e-09,1.9813935e-10,Sneaker,Sneaker,test/Sneaker/549.png
7500,1.353462e-07,3.8994535e-06,5.3191945e-07,9.720866e-09,1.7451981e-06,0.0007152631,2.922962e-07,0.999278,1.2585069e-07,1.5483257e-08,Sneaker,Sneaker,test/Sneaker/55.png
7501,7.01282e-10,8.809669e-07,2.95872e-09,2.7431541e-11,2.0651463e-08,4.210657e-06,2.3827187e-09,0.9999949,1.3580232e-09,2.7539011e-11,Sneaker,Sneaker,test/Sneaker/550.png
7502,1.1399503e-08,7.3987826e-06,6.011795e-08,1.1875575e-09,1.509874e-07,8.432926e-05,4.3186358e-08,0.999908,1.8714294e-08,1.4990701e-09,Sneaker,Sneaker,test/Sneaker/551.png
7503,0.0006676783,0.8255817,0.00057428016,0.00041995346,0.00034671315,0.0059247813,0.0004954749,0.1648078,0.0006406088,0.00054090534,Boot,Sneaker,test/Sneaker/552.png
7504,9.3360875e-11,2.7215728e-07,4.486911e-10,2.897064e-12,3.6911723e-09,1.289136e-06,3.9299874e-10,0.99999845,1.9363335e-10,2.884724e-12,Sneaker,Sneaker,test/Sneaker/553.png
7505,2.4468791e-09,1.5622356e-06,1.0096829e-08,1.2253933e-10,5.3998296e-08,1.2949072e-05,7.7514954e-09,0.99998534,4.0005528e-09,1.2650342e-10,Sneaker,Sneaker,test/Sneaker/554.png
