,Unnamed: 0,Bag,Boot,Coat,Dress,Pullover,Sandal,Shirt,Sneaker,Top,Trouser,predict,actual,path
4862,4862,0.006852057,0.001434835,0.0051260763,0.0053277095,0.134958,0.00057961605,0.48086196,0.0008852889300000001,0.36294767,0.0010268004,Shirt,Pullover,test/Pullover/876.png
4870,4870,0.0044381954,0.0010312353999999998,0.0049408,0.012925571,0.012345411,0.000667822,0.36092308,0.00086065836,0.6011608,0.0007063899000000001,Top,Pullover,test/Pullover/883.png
4884,4884,0.00030282343999999995,7.197836999999999e-05,0.00095448975,0.0026920245,0.08908198,2.017995e-05,0.38903573,2.9210974e-05,0.51771945,9.213823000000001e-05,Top,Pullover,test/Pullover/896.png
4885,4885,1.7562026e-05,3.7348160999999998e-06,0.0047529303,7.571382e-05,0.0060283034,6.6050006e-06,0.98826885,1.0287444000000001e-05,0.0008271635000000001,8.818588999999999e-06,Shirt,Pullover,test/Pullover/897.png
4889,4889,6.1915944e-07,1.660809e-08,1.6683860000000002e-06,2.8492299e-05,5.454879e-05,1.4607578e-08,0.0067577274,1.26399256e-08,0.99315685,6.330901999999999e-09,Top,Pullover,test/Pullover/90.png
4891,4891,1.2030147e-06,1.0450672000000001e-07,9.3895185e-05,2.771656e-05,6.0777213e-05,3.1168417999999996e-07,0.99916315,5.745042e-07,0.0006518612000000001,4.5088663000000004e-07,Shirt,Pullover,test/Pullover/901.png
4893,4893,0.00048569790000000003,0.00014154450000000002,0.014603626000000001,0.0006189465000000001,0.375322,7.1544615e-05,0.6001723000000001,0.00023505022,0.008043103000000001,0.00030609322,Shirt,Pullover,test/Pullover/903.png
4909,4909,0.00012101421,2.8520284e-05,0.0030979519,0.00046662099999999996,0.060833454,1.5701893e-05,0.9239938,3.084284e-05,0.011359481999999999,5.2588464e-05,Shirt,Pullover,test/Pullover/918.png
4911,4911,5.6510155000000003e-05,1.1009203e-05,0.00081458513,0.0009723164999999999,0.0013192007999999998,1.3910952e-05,0.98232204,2.2953814999999998e-05,0.014441428999999999,2.6002343e-05,Shirt,Pullover,test/Pullover/92.png
4921,4921,0.00059098273,0.00022596242000000002,0.07499199999999999,0.0010309011,0.2565576,0.0001631593,0.6608233,0.00039474556000000004,0.004577284,0.00064399006,Shirt,Pullover,test/Pullover/929.png
4923,4923,0.0125872465,0.0022034096,0.5406559,0.06399274,0.18809777,0.0010518603,0.16585432,0.001139979,0.020340355,0.004076436,Coat,Pullover,test/Pullover/930.png
4929,4929,0.0005067335400000001,9.149427e-05,0.0023595129999999997,0.00058797596,0.1025174,4.4943215e-05,0.8655806999999999,0.00010593772,0.028065696,0.00013956306999999998,Shirt,Pullover,test/Pullover/936.png
4941,4941,0.00539191,0.0018534391,0.7463678,0.015296795,0.08857193599999999,0.0010591774,0.12632531,0.0008488050699999999,0.012372186,0.0019126129,Coat,Pullover,test/Pullover/947.png
4942,4942,0.00520557,0.0032629460999999997,0.22038975,0.072187044,0.08015629,0.0016234395000000001,0.5611401999999999,0.0018700846,0.050546485999999995,0.0036181936,Shirt,Pullover,test/Pullover/948.png
4952,4952,0.0019608499,0.0006554830499999999,0.029512659,0.004959148,0.029039571,0.00059845956,0.9087776,0.0008345628999999999,0.022830687000000002,0.0008310592,Shirt,Pullover,test/Pullover/957.png
4956,4956,4.1676292000000004e-05,5.032375e-06,0.87468016,0.00027170964,0.11558624,4.607198e-06,0.009299159,3.4567189999999998e-06,8.1092425e-05,2.695511e-05,Coat,Pullover,test/Pullover/960.png
4959,4959,3.0039612e-06,7.932491999999999e-07,0.0019071717999999999,1.7902634e-05,0.02103282,1.0027495e-06,0.97668993,2.5201307e-06,0.00034209655,2.8180152000000005e-06,Shirt,Pullover,test/Pullover/963.png
4964,4964,6.4337095e-05,7.304403e-06,0.00042387578,8.249285e-05,0.07705956,4.097719e-06,0.90236104,9.507133e-06,0.019970423,1.745725e-05,Shirt,Pullover,test/Pullover/968.png
4968,4968,1.3601466e-09,9.512623000000001e-11,9.435271e-06,3.701264e-08,5.9673028000000006e-05,9.386966e-10,0.99992824,1.6169986e-09,2.6528035e-06,1.5798242e-09,Shirt,Pullover,test/Pullover/971.png
4989,4989,0.0006527906,0.00040767732000000003,0.3055629,0.0050410446999999995,0.08041721,0.00034996952000000003,0.601934,0.00043114612,0.00434491,0.0008582955,Shirt,Pullover,test/Pullover/990.png
4997,4997,0.000984654,0.00026550563,0.0022411144,0.0033315653000000004,0.28169307,7.597913000000001e-05,0.38903245,0.00012499907,0.32189116,0.0003595086,Shirt,Pullover,test/Pullover/998.png
5055,5055,5.0912395e-06,6.541618499999999e-05,2.8467287999999998e-05,1.11399e-06,2.7458225000000003e-05,0.07747657,1.2161969e-05,0.92237633,3.4345915e-06,3.885779e-06,Sneaker,Sandal,test/Sandal/149.png
5065,5065,0.00015442296,0.00047334025,0.0004917647499999999,3.6733031999999996e-05,0.00047006152,0.31376567,0.00025518943,0.68415993,7.413690999999999e-05,0.00011884274,Sneaker,Sandal,test/Sandal/158.png
5077,5077,5.461435000000001e-05,0.00036839154000000004,0.0002575948,1.4210055e-05,0.00018791836999999998,0.31095612,0.00012440243,0.68795043,3.098547e-05,5.547005999999999e-05,Sneaker,Sandal,test/Sandal/169.png
5102,5102,2.2492696999999997e-05,0.00030540032,0.00010599775,5.5311452e-06,7.612927e-05,0.14953876,4.7960857e-05,0.8498635,1.4083317999999999e-05,2.0028403e-05,Sneaker,Sandal,test/Sandal/191.png
5113,5113,6.896623e-06,0.00010592282,3.6492040000000005e-05,1.6601991999999999e-06,3.0924000000000004e-05,0.06610916,1.6702014999999998e-05,0.9336824,4.9529144e-06,4.8738675e-06,Sneaker,Sandal,test/Sandal/200.png
5129,5129,0.000102000224,0.8364704,2.8867613e-05,5.025045999999999e-05,3.369264e-05,0.16032265,2.3316275e-05,0.0027692749,6.129093e-05,0.0001382115,Boot,Sandal,test/Sandal/215.png
5201,5201,0.000129468,0.00638814,0.0005674768,6.466906e-05,0.00021771758,0.32806087,0.00029942507,0.6639676,9.116450999999999e-05,0.00021352588,Sneaker,Sandal,test/Sandal/280.png
5224,5224,3.0829492e-06,5.586331999999999e-05,2.0289897000000002e-05,6.5034743e-07,1.7259251999999998e-05,0.06132952,7.401905000000001e-06,0.9385614,2.1625862999999997e-06,2.4600427e-06,Sneaker,Sandal,test/Sandal/300.png
5300,5300,0.00014595148000000002,0.0012393418,0.000827748,6.9477486e-05,0.0005425580000000001,0.49457175,0.0004020642,0.5018412999999999,0.00011139273,0.00024844735,Sneaker,Sandal,test/Sandal/37.png
5317,5317,0.00022764616,0.0020169872,0.0007826142999999999,7.889371e-05,0.0005114685,0.44416386,0.00043252765,0.55141336,0.00013106005,0.00024157159,Sneaker,Sandal,test/Sandal/385.png
5318,5318,5.840346e-07,2.3881734000000002e-05,2.2296712999999997e-06,6.586632400000001e-08,3.7289932999999996e-06,0.0028280937,1.3250766e-06,0.99713945,4.707207e-07,1.2665687e-07,Sneaker,Sandal,test/Sandal/386.png
5354,5354,0.00010165617,0.00034097055,0.00031242492999999997,2.0092548e-05,0.00036441782,0.25031608,0.0002032791,0.748218,5.6829642000000004e-05,6.6248365e-05,Sneaker,Sandal,test/Sandal/418.png
5363,5363,8.855549e-05,0.0009989021000000001,0.00042577492,3.0445770000000004e-05,0.0002539279,0.44666108,0.00020699589,0.5511535,5.3383765999999996e-05,0.00012757488000000002,Sneaker,Sandal,test/Sandal/426.png
5366,5366,3.0818414e-05,0.0003213316,7.827684e-05,6.0030870000000004e-06,9.7171585e-05,0.02768359,5.3242690000000004e-05,0.9716974,2.2048023e-05,1.0121504e-05,Sneaker,Sandal,test/Sandal/429.png
5375,5375,3.96424e-05,0.5444129,1.6340535e-05,2.7828091e-05,2.2870274e-05,0.45208803,1.5216214e-05,0.0031962655,4.4808494e-05,0.00013607473,Boot,Sandal,test/Sandal/437.png
5421,5421,0.0010235665,0.0026192832999999997,0.0015971591,0.00022881432999999996,0.0015618096,0.25806648,0.0010991921000000002,0.7329433000000001,0.00043286337,0.00042748573,Sneaker,Sandal,test/Sandal/479.png
5430,5430,5.0229079999999995e-05,0.0007289674000000001,0.00028635490000000004,1.8896304e-05,0.00016647368,0.3691475,0.00013051687,0.6293616999999999,3.1620857e-05,7.774010999999999e-05,Sneaker,Sandal,test/Sandal/487.png
5463,5463,0.48380357,0.009445928000000001,0.0023046564,0.0011597307000000001,0.009900583000000001,0.38141590000000003,0.0039849915,0.10003068,0.007128005400000001,0.0008260571000000001,Bag,Sandal,test/Sandal/516.png
5522,5522,0.00011524955,0.001270589,0.00032158443,3.0845422e-05,0.00023104217,0.114549704,0.00019375026999999997,0.88314867,7.2992356e-05,6.550634e-05,Sneaker,Sandal,test/Sandal/57.png
5571,5571,6.365436e-05,0.00048437857000000004,0.00032249602000000005,1.6958922e-05,0.00029351,0.42115742,0.00015225739,0.57738173,3.6966878e-05,9.054731e-05,Sneaker,Sandal,test/Sandal/613.png
5635,5635,1.05133545e-07,2.7911256000000004e-06,5.460005400000001e-07,8.379478999999999e-09,9.4629945e-07,0.0050364220000000005,2.2397943999999998e-07,0.99495894,6.636586000000001e-08,2.9010910000000002e-08,Sneaker,Sandal,test/Sandal/671.png
5670,5670,1.0435866e-06,4.0129845999999996e-05,7.875981e-06,2.3250325e-07,5.926196e-06,0.040710658,2.9462377999999997e-06,0.9592294,8.0943545e-07,9.341874e-07,Sneaker,Sandal,test/Sandal/702.png
5679,5679,0.0037619977000000002,0.00640522,0.0026707281,0.0005984835,0.0029372141999999997,0.45525318,0.0021311939000000003,0.5241004,0.0011201689999999999,0.0010213917,Sneaker,Sandal,test/Sandal/710.png
5708,5708,4.7237864000000004e-07,7.163617e-06,3.8381027e-06,7.8674304e-08,4.416829e-06,0.030259624,1.384763e-06,0.96972233,3.5688512000000005e-07,3.2127920000000004e-07,Sneaker,Sandal,test/Sandal/737.png
5730,5730,0.0012381144,0.5566165,0.00071987533,0.0006933205,0.0005724101999999999,0.3843664,0.0009390717599999999,0.05206486,0.0012571886,0.0015324070000000002,Boot,Sandal,test/Sandal/757.png
5731,5731,7.804210999999999e-05,0.00032478373,0.0002399757,1.904732e-05,0.00023219240000000002,0.18442473,0.00014071247,0.81445277,4.197872e-05,4.5778986999999994e-05,Sneaker,Sandal,test/Sandal/758.png
5736,5736,0.00078535837,0.53706014,0.00023367682000000002,0.00038718623999999994,0.0002864136,0.44741282,0.00030748095,0.011752171,0.0006839632000000001,0.0010908353,Boot,Sandal,test/Sandal/762.png
5758,5758,0.0009753824,0.0057560983,0.0021740170000000003,0.00040887949999999997,0.002105175,0.13112491,0.0016615296,0.8544258,0.0007965038499999999,0.0005716947,Sneaker,Sandal,test/Sandal/782.png
5764,5764,0.00023886775000000001,0.00035480087,0.000541384,4.3793614e-05,0.0006870344,0.33096883,0.00039333614,0.6665456,9.095639000000001e-05,0.000135381,Sneaker,Sandal,test/Sandal/788.png
5830,5830,6.204144e-08,1.7525530000000001e-06,3.3451695e-07,4.01436e-09,6.628264e-07,0.0026015018,1.3660505e-07,0.9973955,4.1387516e-08,1.2808568e-08,Sneaker,Sandal,test/Sandal/847.png
5848,5848,0.00010108003,0.001084143,0.00029460705,3.0995970000000004e-05,0.00021588307999999997,0.10156081,0.00018995555,0.89639705,6.783339e-05,5.7583064e-05,Sneaker,Sandal,test/Sandal/863.png
5854,5854,2.1707222000000003e-06,0.00015254453,7.4596280000000005e-06,3.5069482e-07,8.586618e-06,0.005278345699999999,4.6582963000000005e-06,0.9945431999999998,1.9047293e-06,6.536625999999999e-07,Sneaker,Sandal,test/Sandal/869.png
5870,5870,1.0272662e-05,0.0002796355,4.9987209999999995e-05,2.641402e-06,3.6604608e-05,0.078478225,2.2664164e-05,0.92110384,6.9698544000000006e-06,9.054868e-06,Sneaker,Sandal,test/Sandal/883.png
5891,5891,0.0002262302,0.0030514775,0.0006522054,6.839946999999999e-05,0.00037893797999999997,0.24671833,0.0003686317,0.7482426,0.00011979938,0.00017336756000000002,Sneaker,Sandal,test/Sandal/901.png
5990,5990,2.0019404e-05,0.8522398000000001,6.1927800000000005e-06,1.0493604e-05,8.416584e-06,0.14624918,4.2007472999999995e-06,0.0013979589999999998,1.1496867e-05,5.2351216999999994e-05,Boot,Sandal,test/Sandal/991.png
5998,5998,0.0010436992,0.0053593519999999995,0.0016595856,0.00028464958,0.001387661,0.19354939999999998,0.0013397351000000001,0.7943109,0.0005746664,0.0004902681,Sneaker,Sandal,test/Sandal/999.png
6001,6001,0.00028027763,0.00013459421,0.5000998999999999,0.0009675057,0.031499367,0.00015307886,0.46509340000000005,0.00017348862,0.0012520513,0.00034632927000000004,Coat,Shirt,test/Shirt/10.png
6007,6007,0.0005978769,0.00021643633999999997,0.08127539,0.001186973,0.73466974,0.00011372169,0.17605244,0.00038255253,0.0049069845,0.0005978866,Pullover,Shirt,test/Shirt/105.png
6013,6013,0.00010619697,2.7567461e-05,0.0033100394,0.00019157412,0.5622057,1.3346806999999998e-05,0.43042564,7.389996999999999e-05,0.0035425079999999998,0.0001034891,Pullover,Shirt,test/Shirt/110.png
6014,6014,0.00034936142,8.3900646e-05,0.00046695227999999994,0.014120507,0.0014049448999999999,2.8612862e-05,0.14415067,3.2792514999999996e-05,0.8392939,6.8426925e-05,Top,Shirt,test/Shirt/111.png
6016,6016,1.0710985e-05,9.500485999999999e-07,0.97225857,8.079214600000001e-05,0.0021834807,1.3026718e-06,0.025446186000000003,9.827391999999998e-07,1.3510056e-05,3.5422552e-06,Coat,Shirt,test/Shirt/113.png
6019,6019,0.0011188791,8.335962e-05,0.8561996999999999,0.036746528,0.0025445977,4.46895e-05,0.10199805,6.251843e-05,0.0009157844,0.00028584196,Coat,Shirt,test/Shirt/116.png
6023,6023,0.001193111,0.00023728196,0.020572063999999998,0.94537485,0.0061061069999999995,0.00011150748,0.013198345,0.0001097133,0.010036251999999999,0.0030606153999999997,Dress,Shirt,test/Shirt/12.png
6028,6028,0.0003662449,0.00021562749,0.00094727415,0.06411815400000001,0.0038607009,8.322175600000001e-05,0.36859456,7.9988175e-05,0.56133294,0.00040128152,Top,Shirt,test/Shirt/124.png
6030,6030,0.0007903349,8.468574e-05,0.0007856219999999999,0.0025906716,0.004196422,8.200800999999999e-05,0.30571505,8.323059999999999e-05,0.6856099,6.212010999999999e-05,Top,Shirt,test/Shirt/126.png
6046,6046,0.0018630739000000001,0.00019991305,0.0015334855,0.0035850063,0.01026601,0.00015159017,0.29376563,0.00017700442,0.6883268,0.00013154302999999999,Top,Shirt,test/Shirt/140.png
6049,6049,0.00018289311000000002,1.3625718e-05,0.00019689555000000002,0.00081928284,0.001704236,1.2372575999999998e-05,0.43803582,1.2430469000000001e-05,0.5590083,1.4207568000000002e-05,Top,Shirt,test/Shirt/143.png
6050,6050,0.0017608037,0.0010311555000000001,0.09341071,0.0037927977000000003,0.4725183,0.000478813,0.4082925,0.0011791588,0.015923766000000002,0.0016118826999999998,Pullover,Shirt,test/Shirt/144.png
6052,6052,0.0015024514,0.00042625758,0.8308058,0.0067265877,0.025616068,0.00029532137,0.13068302,0.00021971843999999996,0.0031920574,0.0005328578,Coat,Shirt,test/Shirt/146.png
6065,6065,0.0059618405,0.0042504393,0.0074838484,0.08994205,0.022690307000000003,0.0012150115,0.23984610000000003,0.0017194876999999998,0.62320846,0.0036824322,Top,Shirt,test/Shirt/158.png
6069,6069,0.00013153048000000002,5.829334e-06,0.9598770000000001,0.0007218557000000001,0.03394615,6.160634e-06,0.0051588872,4.93161e-06,0.000120162906,2.7596461e-05,Coat,Shirt,test/Shirt/161.png
6093,6093,5.738506999999999e-06,3.3890674e-07,1.6200154e-05,0.00024423006,5.1152947000000005e-05,4.8045314e-07,0.03269357,2.6885414e-07,0.96698797,1.1343858000000001e-07,Top,Shirt,test/Shirt/183.png
6098,6098,0.0011695923,0.00010366554,0.016877808,0.0006608562,0.8683358,5.365249e-05,0.10707159,0.0002152961,0.005137905999999999,0.00037390682999999996,Pullover,Shirt,test/Shirt/188.png
6100,6100,8.286862e-05,2.9547067000000004e-05,0.035879272999999996,0.00039446504999999995,0.8660101,1.7227356e-05,0.09613866,6.864136e-05,0.0012649634,0.00011414273000000002,Pullover,Shirt,test/Shirt/19.png
6102,6102,9.663561e-05,1.6077805e-05,0.00021629452000000002,0.0027580496,0.0014027525,9.045239999999999e-06,0.22805366,8.370028999999999e-06,0.76742876,1.03703405e-05,Top,Shirt,test/Shirt/191.png
6104,6104,0.00028232432999999996,3.5078025e-05,0.0006387617,0.0012657067,0.00355676,2.483394e-05,0.47022948,2.6360192e-05,0.5239107,3.0011666e-05,Top,Shirt,test/Shirt/193.png
6105,6105,0.0010426566,0.00015188231000000003,0.0012553016,0.0028999746000000002,0.013491578999999998,9.802594000000001e-05,0.48903090000000005,0.00012168895,0.49176165,0.00014633386000000002,Top,Shirt,test/Shirt/194.png
6109,6109,0.00024116004,3.3698063e-05,0.00039744875,0.0015073215,0.0069967625,2.0569061000000003e-05,0.49455848,2.3901202e-05,0.49617815,4.2543616e-05,Top,Shirt,test/Shirt/198.png
6125,6125,0.015184163999999998,0.006563523000000001,0.48956105,0.027722927,0.27302098,0.0036644542,0.13190854,0.0042684229999999995,0.038395114,0.009710924000000001,Coat,Shirt,test/Shirt/211.png
6128,6128,4.353248400000001e-05,8.02445e-06,0.025466276,0.0001994649,0.93608844,6.14104e-06,0.037698045,2.9306793e-05,0.00040118137,5.9581685e-05,Pullover,Shirt,test/Shirt/214.png
6136,6136,0.0024505449,0.0010966001,0.074806675,0.64856887,0.011824181000000001,0.00047229204,0.2105109,0.0007598151600000001,0.045556415,0.003953763,Dress,Shirt,test/Shirt/221.png
6140,6140,0.00010015299000000001,2.2324529999999998e-05,0.0030464544000000002,0.00019833242,0.6359994999999999,9.579398999999999e-06,0.35032704,3.8345635000000003e-05,0.010209999999999999,4.8209993e-05,Pullover,Shirt,test/Shirt/225.png
6142,6142,1.8415647e-05,1.9067484999999999e-06,0.00075442466,4.1215728e-05,0.79758245,1.4217396999999999e-06,0.19894393,5.724253700000001e-06,0.0026346815000000004,1.5789728e-05,Pullover,Shirt,test/Shirt/227.png
6143,6143,0.00027278063,0.00019032156000000004,0.0004949838,0.13132016,0.0037109117999999997,3.954553e-05,0.16960642,4.547081e-05,0.6937916000000001,0.00052787346,Top,Shirt,test/Shirt/228.png
6145,6145,0.0013126262,0.00034511644999999996,0.0049033007,0.67217517,0.0038484759000000004,9.195117e-05,0.18918332,0.00014989624,0.12692827,0.0010617271,Dress,Shirt,test/Shirt/23.png
6147,6147,0.00016663867,3.7944203e-05,0.391389,0.00045624693,0.4859339,3.0505282e-05,0.12105845,5.5133405000000003e-05,0.0007157228,0.0001564729,Pullover,Shirt,test/Shirt/231.png
6148,6148,0.00029925972999999997,3.414127e-05,0.00037547757000000004,0.0016671562,0.0040216898,2.521295e-05,0.44622353,2.5972444e-05,0.5472905,3.711401e-05,Top,Shirt,test/Shirt/232.png
6152,6152,0.00037514062999999997,4.6807774e-05,0.6368226,0.0010162027000000001,0.34186634,3.7694124e-05,0.018816218,3.409205e-05,0.00082318904,0.00016171977,Coat,Shirt,test/Shirt/236.png
6154,6154,0.00069532177,0.0001172558,0.0007691553999999999,0.005070895,0.0049178315999999994,6.1951425e-05,0.327885,8.8489396e-05,0.66029084,0.00010326425,Top,Shirt,test/Shirt/238.png
6160,6160,2.1531361000000002e-05,1.7238096000000002e-06,0.9616239,0.00018657713,0.0008022348599999999,2.5058785e-06,0.037329514,1.9692382000000002e-06,2.5210431e-05,4.815925e-06,Coat,Shirt,test/Shirt/243.png
6161,6161,0.012957902,0.012096156,0.3240568,0.22700025,0.14935859,0.0050867717,0.13832268,0.005569814,0.02482743,0.10072369,Coat,Shirt,test/Shirt/244.png
6166,6166,0.00067916163,0.00021102082000000003,0.006107543000000001,0.0008400511,0.50025284,8.234641e-05,0.46754473,0.00026916997999999997,0.02355685,0.00045618025,Pullover,Shirt,test/Shirt/249.png
6173,6173,2.5199519e-05,5.275451000000001e-06,0.0036657467,9.3253395e-05,0.7842897,3.5476996e-06,0.2105765,1.8642588e-05,0.0012853802,3.671267e-05,Pullover,Shirt,test/Shirt/255.png
6192,6192,1.0514998000000001e-05,6.250940999999999e-07,3.144853e-05,0.00039067809999999997,0.0018031587,3.0955914e-07,0.023449294,3.4055145000000003e-07,0.97431326,4.0615024e-07,Top,Shirt,test/Shirt/272.png
6194,6194,0.003959928,0.00050298765,0.4243206,0.17973475,0.011892483,0.0002890428,0.36555123,0.00036093555,0.012291083000000001,0.0010970592,Coat,Shirt,test/Shirt/274.png
6196,6196,3.7948812000000003e-06,4.0003993e-08,3.5747867e-06,2.6795384e-05,1.1377617e-05,1.5502049e-07,0.0070472059999999994,7.70931e-08,0.9929068999999999,7.879267e-09,Top,Shirt,test/Shirt/276.png
6210,6210,0.0011848283,0.00045654876,0.004861322,0.07470115,0.008260449,0.00020974841,0.4414663,0.00019112068,0.46819952,0.0004690139599999999,Top,Shirt,test/Shirt/289.png
6212,6212,0.0001975763,6.4716674e-05,0.033365544,0.0005649753,0.84970844,3.0039673e-05,0.11327846,0.00014089566,0.0024520354,0.0001973076,Pullover,Shirt,test/Shirt/290.png
6215,6215,0.0006045626,1.4862601e-05,0.0008105371000000001,0.0017380386,0.19948758,8.415842e-06,0.029534705,1.4719836000000001e-05,0.7677696999999999,1.6870291999999998e-05,Top,Shirt,test/Shirt/293.png
6216,6216,2.3149394000000003e-05,3.828087e-06,0.011260514,9.448443000000002e-05,0.96757734,2.4138446e-06,0.020682678,1.2246092000000001e-05,0.00031961294,2.3717786e-05,Pullover,Shirt,test/Shirt/294.png
6219,6219,0.0002716815,9.612313e-05,0.49228844,0.0011790035,0.013863051999999999,0.00014190898,0.4902462,0.00013031607,0.0015777134,0.00020564863,Coat,Shirt,test/Shirt/297.png
6220,6220,0.0007040436,0.00017649801,0.0012942984,0.006337003000000001,0.0069170077,9.683864e-05,0.34805929999999996,0.000109117274,0.6361818,0.00012418091999999998,Top,Shirt,test/Shirt/298.png
6222,6222,1.7351370000000003e-05,8.811282e-07,3.5952259999999995e-05,0.00019819903999999998,0.000106079606,1.1193473e-06,0.06459753,6.410203400000001e-07,0.935042,2.6819203e-07,Top,Shirt,test/Shirt/3.png
6224,6224,0.0078947805,0.0053045126,0.03245617,0.5169529,0.012770723999999999,0.0016526470000000001,0.28253385,0.0035423464,0.12624069999999998,0.0106513975,Dress,Shirt,test/Shirt/300.png
6225,6225,0.00013693866000000001,1.3570846e-05,0.00021883861,0.00082279835,0.0035913824,9.455203e-06,0.47988942,1.0604919e-05,0.5152899999999999,1.699071e-05,Top,Shirt,test/Shirt/301.png
6228,6228,6.300991999999999e-05,1.9312401e-05,0.0503949,0.00022120535,0.8048462,1.4154232e-05,0.14370313,6.2589366e-05,0.0005776835,9.763124e-05,Pullover,Shirt,test/Shirt/304.png
6238,6238,3.7969352e-07,2.0205324e-08,5.8276863e-05,1.6176813000000001e-06,0.99346185,9.9304485e-09,0.0063678219999999995,9.938772e-08,0.00010944652,4.1312663e-07,Pullover,Shirt,test/Shirt/313.png
6246,6246,7.896867e-06,3.5731009999999995e-07,1.4217235e-05,0.00018074566999999998,5.8901325e-05,5.373296400000001e-07,0.024436004,3.0376759999999995e-07,0.9753009,1.0902561e-07,Top,Shirt,test/Shirt/320.png
6249,6249,0.0015977765,0.00053051,0.41037917,0.0036603236,0.5146449000000001,0.00030942572999999996,0.061015487,0.00039398708,0.0065329657,0.00093548815,Pullover,Shirt,test/Shirt/323.png
6252,6252,0.0008153103,0.00036237807999999996,0.065996215,0.6219248,0.008188490999999999,0.00014642571,0.27524367,0.00029178857,0.025220037,0.0018108254,Dress,Shirt,test/Shirt/326.png
6254,6254,0.0009990475,0.00032892195,0.77997476,0.003716655,0.07004248,0.00028833467999999995,0.13282835,0.0004644700700000001,0.0007947362,0.010562225,Coat,Shirt,test/Shirt/328.png
6266,6266,0.012838765,0.002151918,0.005976979,0.012463968999999998,0.03142516,0.0015932722,0.45238885,0.0020295244,0.47656864,0.002562951,Top,Shirt,test/Shirt/339.png
6268,6268,0.0003302675,2.5374158000000004e-05,0.00030705062,0.0010783662,0.003442336,1.9248970000000003e-05,0.28458202,2.2046672e-05,0.7101715000000001,2.1776606e-05,Top,Shirt,test/Shirt/340.png
6271,6271,0.028546484,0.00845016,0.021817554,0.03320984,0.07943047,0.0035590518,0.34762728,0.0045950827,0.46811262,0.004651448,Top,Shirt,test/Shirt/343.png
6277,6277,0.00073278067,9.149674600000001e-05,0.0007672203,0.0027042609000000003,0.0064213453,6.4347274e-05,0.46102040000000005,7.9846905e-05,0.5280276999999999,9.0638336e-05,Top,Shirt,test/Shirt/349.png
6279,6279,2.5235934e-06,8.647161599999999e-08,5.7838943e-06,6.0351525e-05,7.173978e-05,9.44351e-08,0.034794185,6.878449e-08,0.9650652,3.5289705e-08,Top,Shirt,test/Shirt/350.png
6281,6281,0.00013560927,3.600176e-05,0.5743734,0.0007741517,0.0070392423999999995,5.070853e-05,0.41695395,4.3525913e-05,0.0005037107,8.974523999999999e-05,Coat,Shirt,test/Shirt/352.png
6284,6284,0.00020936061999999998,1.7279484e-05,0.81545997,0.0009169520300000001,0.17492941,1.6385307e-05,0.008066258,1.4149339e-05,0.00028344826,8.683779000000001e-05,Coat,Shirt,test/Shirt/355.png
6285,6285,0.0016569318,0.00020798273999999997,0.0016901864000000001,0.00401151,0.008918225,0.00016822986,0.40329108,0.00019712755,0.57967174,0.00018706142,Top,Shirt,test/Shirt/356.png
6288,6288,0.005042718,0.0010234458999999999,0.0037475297999999997,0.009205251999999999,0.028267844,0.00048761585,0.32605448,0.00069855136,0.6248421,0.0006304268599999999,Top,Shirt,test/Shirt/359.png
6292,6292,0.9997787,8.923834e-07,3.9928527e-06,1.4497762e-06,4.0075654e-05,1.0144018e-06,6.521834399999999e-05,3.4063619e-06,0.00010490377000000001,3.4496603e-07,Bag,Shirt,test/Shirt/362.png
6297,6297,6.0282455000000005e-06,6.289326400000001e-07,0.0032069447999999996,1.9514218e-05,0.9528424999999999,5.325646e-07,0.043715473,3.2550662999999997e-06,0.0001985004,6.635270400000001e-06,Pullover,Shirt,test/Shirt/367.png
6299,6299,0.00011684048,9.204784e-06,0.018065242,0.0001652461,0.9734257,5.144552e-06,0.007386198,1.8410965e-05,0.00077530136,3.2714717e-05,Pullover,Shirt,test/Shirt/369.png
6303,6303,0.06141149,0.0058433159999999994,0.07303274,0.01915546,0.29326025,0.004259751,0.21908654,0.0048462246,0.31552374,0.0035804552000000003,Top,Shirt,test/Shirt/372.png
6304,6304,0.00369178,0.002573066,0.006655821,0.5321205,0.012776982,0.000683237,0.20135552,0.0010351192,0.23362337,0.005484503000000001,Dress,Shirt,test/Shirt/373.png
6306,6306,1.9084837e-05,2.0218837999999998e-06,0.0005601183000000001,2.5110696e-05,0.91364413,9.877265e-07,0.084376305,6.714771599999999e-06,0.0013449705,2.059888e-05,Pullover,Shirt,test/Shirt/375.png
6319,6319,3.3046979999999996e-05,2.721422e-06,0.97747505,0.00021087540000000002,0.003961004000000001,3.0408542e-06,0.018269585,2.1640880000000003e-06,3.2895106e-05,9.553340500000001e-06,Coat,Shirt,test/Shirt/387.png
6320,6320,0.0015175005,0.00034388227999999996,0.025283082999999998,0.0034224708,0.8783055000000001,0.00013164182,0.069930226,0.00048005552000000005,0.018604854,0.0019808563,Pullover,Shirt,test/Shirt/388.png
6322,6322,0.0008656842399999999,0.00043319602,0.026405096,0.73479027,0.011024251,0.00019102589,0.17922966,0.00023321182999999998,0.04444607,0.0023816207,Dress,Shirt,test/Shirt/39.png
